新竹市私立喬太文理短期補習班,2017/9/27,新竹市經國路一段379巷41號3樓,班務缺失、涉及課照,限期改善件次,2017/10/13,府教社字第1060148576號
新竹市私立育碩文理短期補習班,2017/9/27,新竹市民富街155、157、159號1樓,班務缺失、涉及課照,限期改善件次,2017/10/13,府教社字第1060148572號
新竹市私立愛迪標文理短期補習班,2017/9/6,新竹市光復路2段298巷7弄16號1樓,班務缺失、違規擴大使用班舍,限期改善件次,2017/9/22,府教社字第1060139611號
新竹市私立傑揚文理短期補習班,2017/8/23,新竹市埔頂路123號A棟1樓及123號A棟2樓,班務缺失,限期改善件次,2017/8/30,府教社字第1060127509號
新竹市私立永曜文理短期補習班,2017/8/2,新竹市建功一路170號1-4樓,班務缺失、教室數與核定不符,限期改善件次,2017/8/7,府教社字第1060116200號
新竹市私立璽理文理短期補習班,2017/7/26,新竹市東南街271號1樓至2樓,班務缺失,限期改善件次,2017/8/7,府教社字第1060116093號
新竹市私立聯成電腦短期補習班,2017/7/19,新竹市中華路二段387號1-3樓,班務缺失及擅自遷址,限期改善件次,2017/8/4,府教社字第1060115450號
陳立教育事業股份有限公司附設新竹市私立中正文理短期補習班,2017/7/5,民族路31號6樓、7樓、8樓,班務缺失,限期改善件次,2017/7/28,府教社字第1060112029號
新竹市私立艾學爾文理短期補習班竹光分班,2017/6/28,新竹市延平路一段214巷67號1樓,1.班務缺失 2.違規擴大使用延平路一段214巷67號2樓,限期改善件次,2017/7/31,府教社字第1060112359號
新竹市私立艾學爾文理短期補習班,2017/6/26,新竹市林森路169號地下1樓（辦公室）、1樓至4樓,擅自增設科目、招牌書寫課輔字樣,限期改善件次,2017/7/28,府教社字第1060111746號
新竹市私立艾學爾文理短期補習班牛埔分班,2017/6/21,新竹市香山區牛埔東路321號1樓至2樓,班務缺失、涉及課照,限期改善件次,2017/7/26,府教社字第1060111066號
新竹市私立學智文理短期補習班,2017/6/7,新竹市學府路443號1-2樓,班務缺失、違規擴大使用班舍,限期改善件次,2017/6/22,府教社字第1060092160號
新竹市私立文勝文理短期補習班,2017/5/17,新竹市湳中街121巷19號1樓至4樓,擅自遷址至湳中街121巷19號1樓至4樓,停止招生三個月,2017/6/16,府教社字第1060085181號
新竹市私立新華興英語短期補習班,2017/3/29,新竹市東山街16巷13號2樓,班務缺失,限期改善件次,2017/4/12,府教社字第1060057719號
新竹市私立喬安文理短期補習班,2017/3/29,新竹市四維路100號1至4樓,班務缺失、違規擴大使用班舍,限期改善件次,2017/4/26,府教社字第1060064804號
新竹市私立庭安樂文理短期補習班,2017/3/29,新竹市四維路39號2樓,班務缺失、涉及課照、違規擴大使用班舍,限期改善件次,2017/4/25,府教社字第1060064793號
新竹市私立立文文理短期補習班,2017/3/15,30054 新竹市北區武陵路57號1至4樓,班務缺失、違規擴大使用班舍,限期改善件次,2017/4/14,府教社字第1060056964號
新竹市私立誠樺語文技藝短期補習班,2017/3/15,新竹市金竹路124號1樓,班務缺失、擅自增設美術科、教室數與核定數不符,限期改善件次,2017/4/14,府教社字第1060057712號
新竹市私立群英文理短期補習班,2017/3/1,新竹市關東路110號1-4樓,班務缺失、涉及課照,限期改善件次,2017/4/10,府教社字第1060054628號
新竹市私立教育家文理短期補習班關東分班,2017/3/1,新竹市關東路106號1樓至4樓,班務缺失、涉及課輔、教室數與核准不符,限期改善件次,2017/4/10,府教社字第1060048745號
新竹市私立竹科芝麻街美語文理短期補習班,2017/3/1,新竹市關新路51號2樓,班務缺失、涉及課照、違規擴大使用班舍,限期改善件次,2017/3/21,府教社字第1060045601號
臺師菁英文教事業股份有限公司附設新竹市私立臺師菁英1號文理短期補習班,2017/2/22,新竹市學府路35號1樓,班務缺失及教室數與核定間數不符,限期改善件次,2017/3/21,府教社字第1060048268號
臺師菁英文教事業股份有限公司附設新竹市私立臺師菁英6號文理短期補習班,2017/2/22,新竹市學府路37號2-3樓,班務缺失,限期改善件次,2017/3/21,府教社字第1060045598號
新竹市私立大正短期補習班,2016/9/21,新竹市自由路101號2樓,懸掛招牌書寫三之三課輔班等字樣，涉違規經營課輔業務、現場教室5間，與核定間數(2間)不符,限期改善件次,2016/10/11,1050150107
新竹市私立貝爾伊頓美語短期補習班,2016/9/7,新竹市建功一路156號1樓至2樓,違規使用擴大夾層及3樓共增設5間教室。,限期改善件次,2016/9/23,1050144211
支點資訊科技有限公司附設新竹市私立三民法政商業短期補習班,2016/5/25,新竹市東門街62號2樓,違規擴大使用東門街62號7樓。,限期改善件次,2016/6/8,1050091282
新竹市私立巧園美語珠心算短期補習班,2016/5/18,新竹市東大路3段518號1樓,擴大使用518號2樓,限期改善件次,2016/5/31,1050086703
新竹市私立文勝文理短期補習班,2016/5/18,新竹市東大路二段226號1-3樓,違規擴大使用226號4樓,限期改善件次,2016/5/31,1050086409
新竹市私立艾學爾文理短期補習班,2016/5/11,新竹市林森路169號地下1樓（辦公室）、1樓至4樓,地下一樓做活動教室使用,限期改善件次,2016/5/24,1050082416
新竹市私立育碩文理短期補習班,2016/4/20,新竹市民富街155、157、159號1樓,1.懸掛招牌書寫「課輔」等字樣。 2.收據退費規定與本府規定不符。,限期改善件次,2016/5/3,1050071711
新竹市私立新華文理短期補習班,2016/3/2,新竹市大庄路56-5號1-4樓,違規擴增班址至大庄路130、132號,限期改善件次,2016/3/23,1050052934
大東海國際書局有限公司附設新竹市私立大東海法商短期補習班,2016/2/17,新竹市民族路7號2樓、7樓、8樓、9樓,1.未出示建築物公共安全簽證申報回函、與學生簽訂之定型化契約。2.收據退費規定與本府規定不符。,限期改善件次,2016/3/8,1050043449
新竹市私立法老師文理短期補習班,2013/11/13,新竹市民族路253號1樓,,限期改善件次,2013/11/27,
新竹市私立嘉因文理短期補習班,2013/3/20,民族路269號2樓至3樓,於1樓設置電腦使用區，且有學生在使用電腦及寫作業,糾正件次(列入違規紀錄),2013/4/11,府教社字第1020042204號函
私立國立短期補習班,2010/6/23,新竹市學府路66號2樓,,限期改善件次,2010/7/1,
私立宏泰物理短期補習班,2009/4/29,新竹市民族路31號5樓,未使用定型化契約,限期改善件次,2009/5/4,
私立朱尼爾短期補習班,2009/1/14,新竹市自由路67號2樓之1、2樓之2,違規擴增班舍另消防、建物安檢設備有缺失。,限期改善件次,2009/1/16,府教社字第0980005787號函
私立建宏三號文理短期補習班,2008/12/17,延平路一段214巷67號1樓,違規擴大班舍和未經本府核准已用車輛載送學生,限期改善件次,2008/12/26,
私立學立6號文理短期補習班,2008/10/16,新竹市延平路一段433號一樓,違規擴增班舍,限期改善件次,2008/10/22,府教社字第0970109094
私立王淵海文理短期補習班,2008/10/2,新竹市東門街62號2樓,無建物公安簽證.未使用定型化契約.未懸掛立案證書,限期改善件次,2008/10/8,
私立林格美語會話短期補習班,2008/7/17,新竹市科學園路107巷22號1~2樓,未經核准擅自變更班址 無建物公安簽證,限期改善件次,2008/7/23,
私立唯智英語專修短期補習班(府教社字第0930058727號函核准變更班名),2007/9/27,中山路40巷27號1樓,擅自擴大班舍,限期改善件次,2007/10/15,府教社字第0960106708號
私立聯合文理短期補習班,2007/9/6,新竹市東門街34巷3號1之4樓,,限期改善件次,2007/10/12,府教社字第0960106256號 
私立新豐數學文教學苑短期補習班,2007/6/7,新竹市延平路3段542-1號1~2樓,擅自擴充班舍至3樓,限期改善件次,2007/6/15,府教社字第0960061507號
私立學立文理短期補習班,2007/6/7,新竹市延平路3段204巷1號2樓,擴充班舍至1F、3F,限期改善件次,2007/6/14,府教社字第0960061274號
私立培心美語短期補習班,2007/5/10,新竹市光華二街165號1-2樓,消防部分缺失,限期改善件次,2007/5/24,府教社字第0960052408號
私立大衛美日語短期補習班,2007/5/3,新竹市科學園路139號,消防部分缺失,限期改善件次,2007/5/15,府教社字第0960049174
私立新皇家美語短期補習班(因門牌整編95.04.19府教社字第0950035074號函同意修正班址),2006/11/9,新竹市體育街32號,違規使用未經本府核准之班舍(該班址2樓),限期改善件次,2006/6/23,府教社字第0950060679號
私立新儒林文理短期補習班,2006/6/8,新竹市關東里光復路一段268巷63號4樓,收托學齡前兒童,糾正件次(列入違規紀錄),2006/6/23,府教社字第0950060634號
私立國際村美日語短期補習班,2004/8/31,新竹市光復路一段373之1號2樓,,限期改善件次,,
私立聯合文理短期補習班,2004/8/27,新竹市東門街34巷3號1之4樓,,限期改善件次,,
私立敦品數學短期短期補習班,2004/2/19,新竹市民族路六十五號,擅自遷移班址,停止招生六個月,2004/3/26,府教社字第0930042275號
私立紐約美語會話短期補習班,2004/2/14,新竹市北大路十五號一樓,招收學齡前兒童,限期改善件次,2004/2/27,府教社字第09300155997
私立育晟文理短期補習班,2004/2/12,新竹市學府路61巷5-6號,擅自遷址至新竹市學府路61巷5-6號,停止招生六個月,2004/3/16,府教社字第0930035183號
私立大和美日語短期補習班,2003/12/11,新竹市光復路1段526號2樓,擅自遷移班址,限期改善件次,2003/12/17,府教社字第0920106981號
私立育民英數理短期補習班,2003/11/13,新興里2鄰西大路23、25號,擅自遷移班址,停止招生六個月,2003/12/31,府教社字第0920118003號
私立上冠文理短期補習班,2003/10/23,新竹市東門街62號,擅自變更班址至本市東門街六十二號一、三樓,停止招生六個月,2003/12/31,府教社字第0920117986號
私立紐約美語短期補習班,2003/9/25,新竹市北大路15號1樓,,限期改善件次,,
私立育民英數理短期補習班,2003/6/26,新竹市西大路23號,班址遷址未報府核准,限期改善件次,2003/7/1,府教社字第0920053719號
私立上冠文理短期補習班,2003/6/16,新竹市三民理民族路161號,班址與立案地址不符,限期改善件次,2003/6/19,府教社字第0920050337
新竹縣私立迪親堡文理短期補習班,2017/10/12,寶山鄉三峰路二段630號,收費收據未詳載退費規定、未使用定型化契約、未置備教職員名冊、交通車未報府申請、短期補習班不得額外收費提供課後照顧及學校作業輔導、未提供設班基金、2樓滅火器失壓、3樓緩降機下降空間障礙,限期改善件次,2017/10/13,府教社字第1060148565號
新竹縣私立艾莉娜短期補習班,2017/9/20,竹北市勝利二路77號1至2樓,一樓走廊寬度不足、106年公安申報但提具改善計畫未逾期，請於106年10月11日以前改善完竣後再行申報。,限期改善件次,2017/10/11,府教社字第1060144142號
新竹縣私立文華文理短期補習班,2017/9/20,湖口鄉民族街221號1至3樓,請儘速辦理106年公安申報、緊急進口阻塞,限期改善件次,2017/10/11,府教社字第1060146365號
私立宏儒文理短期補習班,2017/7/26,竹北市中正西路105號1至3樓,1樓後方自修教室，請李即停止使用或依規補辦手續、未使用定型化契約,限期改善件次,2017/10/11,府教社字第1060148310號
私立常春藤美語文理短期補習班,2017/7/12,竹北市光明三路180號3樓暨原182教室,於光明三路180號擅自擴充班舍、收費收據退費規定宜更新、現場未提供消防防護計畫書及自衛消防編組演練、B1避難梯出口無法打開、未依(87)建都字第313號建築物使用執照核准範圍使用,限期改善件次,2017/10/11,府教社字第1060144140號
新竹縣私立米芝霓美語會話短期補習班,2017/7/12,新竹縣新豐鄉泰安街109號1至3樓,市招班名與立案證書不符、一具避難方向指示燈壞掉,限期改善件次,2017/10/11,府教社字第1060148466號
財團法人人本教育文教基金會附設新竹縣私立數學想想國文理短期補習班,2017/5/10,竹北市華興街136號1樓,立案證書未懸掛於明顯處、未使用定型化契約、退費規定宜更新、現場未提供消防防護計畫書及自衛消防編組演練,限期改善件次,2017/7/14,府教社字1063717228號
新竹縣私立力弘文理短期補習班,2017/4/26,竹北市中正西路127號1-2樓,走廊寬度不足180公分、未置備個人資料檔案安圈維護計畫、未提供定型化契約、設班基金存款不足,限期改善件次,,
臺師菁英文教事業股份有限公司附設新竹縣私立臺師1號文理短期補習班,2017/4/26,竹北市中正西路111號1.2樓,一樓逃生門堵塞、3樓及1樓前方疑似涉及違章情勢、未置備教職員名冊及個人資料檔案安全維護計畫、未提供設班基金、服務契約書自評表待補件,限期改善件次,,
新竹縣私立王牌文理短期補習班,2017/4/12,竹北市復興三路一段16號1-3樓,更換立案證書、現場未提供定型化契約、設班基金及招生文宣、於復興三路一段16號4樓擅自擴充班舍、市招班名與立案班名不符、交通車未報府使用,限期改善件次,,
新竹縣私立邱傅老師文理短期補習班,2017/4/12,新竹縣新埔鎮中正路192號1-2樓,盡速辦理建築物公安申報,限期改善件次,,
新竹縣私立聯合文理短期補習班成功分班,2017/3/29,新竹縣竹北市成功八路122號1樓及126號1樓,122號走廊寬度不足180公分、成功八路122號及126號擅自增設教室,限期改善件次,2017/5/2,1060058531
新竹縣私立向陽學習教育館文理短期補習班,2017/3/29,竹北市成功十街67號,未使用定型化契約、未置備教職員及學員名冊、未置備個人資料檔案安全維護計畫、違法兼做課後照顧、未提供公共意外責任保險、收費收據退費規定宜更新,限期改善件次,2017/5/2,1060057562
新竹縣私立傑瑞米短期補習班,2017/3/29,新竹縣竹北市光明九路176號1樓,立案證書未懸掛明顯處、違法經營課後照顧,限期改善件次,2017/5/2,1060058532
新竹縣私立神鵰俠侶文理短期補習班,2017/3/15,新豐鄉松林街71號1至2樓及尚仁街92號2樓,立案證書未懸掛明顯處、收費收據未詳載退費規定,限期改善件次,2017/4/17,1060050550
新竹縣私立阿布探索教室文理才藝短期補習班,2017/3/15,竹北市嘉豐一街89號1至2樓,收費收據未詳載退費規定、定型化契約宜多加只用,限期改善件次,,1060050549
新竹縣私立藝果美語短期補習班,2017/3/1,新竹縣竹北市國興街20號1至2樓、20-1號1至2樓,於國興街3樓擅自擴充班舍、收費收據位詳載退費規定、未置備教職員名冊、設班基金存款不足,限期改善件次,2017/3/10,1060033973
新竹縣私立程宇文理短期補習班,2017/2/15,湖口鄉中正村中興街7號1樓,2.3樓擅自擴充班舍、非供公眾使用建築物，不可招收12歲以下學童、未使用定型化契約，2.3樓應製定消防防護計畫書,限期改善件次,2017/3/10,1060033972
新竹縣私立耶魯文理短期補習班,2017/2/15,湖口鄉民權街9巷6號1至2樓,收費收據未詳載退費規定、未置備學員名冊及個人資料檔案安全維護計畫,限期改善件次,2017/3/10,1060033976
私立葉老師美語短期補習班,2017/1/4,湖口鄉明德街308號1.2樓,立案證書未更新、退費規定宜更新、定型化契約請多加使用、1.2樓滅火器未做性能檢查,限期改善件次,2017/1/20,1060011461
新竹縣私立北聯文教文理短期補習班,2016/12/21,竹北市縣政十三路92號1.2樓,定型化契約待補件、未檢具消防防護計畫書及自衛消防編組演練、走廊寬度未達1.8公尺,限期改善件次,,
新竹縣私立光明文理短期補習班,2016/12/21,新竹縣竹北市光明十街一段17號1-2樓,退費規定宜更詳細、定型化契約宜多加使用,限期改善件次,,
私立鵝媽媽台大區文理短期補習班,2016/12/21,竹北市縣政二路596號四樓及五樓,退費規定宜更新、設班基金待補件、緩降機未做標示牌、105年未檢修申報消防安全設備、外師出差擇日再訪,限期改善件次,,
私立史努比文理短期補習班,2016/10/26,北埔鄉水祭村3鄰31-1號一樓,未提供自衛消防編組演練資料、滅火器逾期未檢測、火警自動警報及警急廣播設備功能異常、避難方向指示燈急出口標示燈不符規定、緊急照明設備不符規定,限期改善件次,2016/11/8,府教社字第1050168038號
私立奧爾菲斯藝術短期補習班,2016/10/26,竹北市莊敬三路118號2樓之1、2樓之5,定型化契約宜多加使用、收據退費規定宜更新,限期改善件次,2016/11/8,府教社字第1050168039號
私立私立掄元文理短期補習班,2016/10/26,竹北市莊敬三路82號1至4樓,未辦理檢築物公共安全檢修申報、緊急進口急避難層出入口封閉、立案證書宜更新、未提供設班基金、三樓避難器具下降空間疑似有障礙,限期改善件次,2016/11/8,府教社字第1050168037號
私立師嘉文理短期補習班,2016/10/12,湖口鄉新湖路49號,收費退費規定宜更新,限期改善件次,2016/11/8,府教社字第1050168043號
新竹縣私立湯貝爾英語短期補習班,2016/10/12,竹北市光明九路160號,於光明九路158號擅增班舍、交通車未報府、立案證書宜更新、收據退費規定宜更新、未提供經核備之消防防護計畫書、2.3樓窗簾無防焰標示,限期改善件次,2016/11/8,府教社字第1050168035號
新竹縣私立佳晟英語會話短期補習班,2016/10/12,湖口鄉達生路28號1-2樓,收據退費規定宜更新,限期改善件次,2016/11/8,府教社字第1050168036號
新竹縣私立綠拇指美語珠心算短期補習班,2016/9/21,竹東鎮光明路106號1樓，地下室1樓,"退費規定宜更新,設班基金須轉定存",限期改善件次,2016/11/8,府教社字第1050168042號
新竹縣私立范老師才藝短期補習班,2016/9/21,新竹縣竹北市新國里中央路261號一樓,"退費方式宜更新,定型化契約宜多加使用",限期改善件次,2016/11/8,府教社字第1050168044號
新竹縣私立澳爾文理才藝短期補習班,2016/9/7,竹北市莊敬二街20號2樓,"未使用定型化契約,未置備教職員名冊,未置備個人資料安全維護計畫,退費方式宜更新,設班基金須轉定存待補件,未提供消防防護計畫書及自衛消防編組演練資料",限期改善件次,2016/11/7,府教社字第1050164580號
新竹縣私立瀧傑文理短期補習班,2016/9/7,新埔鎮楊新路一段27號1至2樓,"立案證書需換發,收費收據待埔件,未使用定型化契約,未置備教職員名冊,立案證書未懸掛於明顯處,未置備學員名冊,未置備個人資料安全維護計劃,設班基金與公共意外責任保險待補件,未辦理建築物建築物公共安全檢查簽證及申報,未遴用防火管理人,未提供消防防護計畫書及自衛消防編組演練資料,未提供定期檢修申報消防案全設備資料",限期改善件次,2016/11/7,府教社字第1050164573號
新竹縣私立郭淑惠舞蹈學苑短期補習班,2016/9/7,竹北市四維街208號2樓,未置備個人資料安全維護計畫,限期改善件次,2016/11/7,府教社字第1050164576號
新竹縣私立劉欣文理短期補習班,2016/8/24,新豐鄉忠孝路20號1，2樓,"於三樓擅自擴充班舍,服務契約書查核評估表補件,市招班名與立案證書不符",限期改善件次,2016/9/29,
新竹縣私立陳老師文理短期補習班,2016/8/24,竹北市縣政十三路98號,"退費規定宜詳細條列,設班基金待補件,定型化契約宜多加使用,擅自於三樓增設教室",限期改善件次,2016/9/29,
新竹縣私立Monica美語短期補習班,2016/8/10,竹東鎮光明路76巷38號1，2樓,"未將立案證書懸掛於明顯處,市招班名與立案證書不符,未使用定型化契約,未置備個人資料檔案安全維護計畫,設班基金存款記錄逾期,不得提供課後照顧相關服務",限期改善件次,,
新竹縣私立Sunny向日葵文理短期補習班,2016/8/10,竹東鎮二重里光明路98巷8號1-2樓,"市招班名與立案證書不符,未使用定型化契約,收據未載退費規定",限期改善件次,,
新竹縣私立卓越文理短期補習班,2016/8/10,竹北市華興一街129號1-2樓、竹北市華興一街142號1樓,"市招班名與立案證書不符,收據未載退費規定",限期改善件次,,
新竹縣私立文揚文理短期補習班,2016/8/10,竹北市華興街146號1-2樓,"未使用定型化契約,未設置教職員名冊,設班基金已解約請補正",限期改善件次,,
新竹縣私立嘉興文理短期補習班,2016/7/27,竹北市勝利二路61號1-3樓,"立案證書宜更新,定型化契約應多加使用",限期改善件次,,
新竹縣私立香香舞蹈短期補習班,2016/7/27,新竹縣湖口鄉中興街15號1至2樓,"設班基金[存款不足,未使用定型化契約",限期改善件次,,
新竹縣私立麻吉文理才藝短期補習班,2016/7/13,竹北市縣政14街50號1-3樓,市招班名與立案證書不符(麻吉小學堂),限期改善件次,2016/11/7,府教社字第1050164579號
新竹縣私立你最棒韻律舞蹈短期補習班,2016/7/13,竹北市縣政14街32-1號1樓,"退費規定宜更新,定型化契約應多加使用,未提供消防防護計畫書及自衛消防編組演練資料",限期改善件次,2016/11/7,府教社字第1050164575號
新竹縣私立天籟文理短期補習班,2016/7/13,新豐鄉松林街88號1-4樓,"立案證書宜更新,退費規定宜更新",限期改善件次,2016/11/7,府教社字第1050164572號
私立宇文文理短期補習班,2016/7/13,新竹縣新豐鄉松林街86號1-3樓,"立案證書宜更新,退費規定宜更新,補設班基金,4F教室應停止使用或報府擴增班舍,補習班契約評估表待補件,二樓緩降機臂桿長度不足,一樓休息室請補設緊急照明燈",限期改善件次,2016/11/7,府教社字第1050164574號
新竹縣私立惍明美語短期補習班,2016/6/15,竹北市光明九路157號2樓,"1F有教室及辦公區 應報府擴增班舍或暫停使用, 退費規定宜更新, 2F有廚房， 2F教室已停止使用。",限期改善件次,2016/7/28,府教社字第1050123189號
新竹縣私立康淇文理短期補習班,2016/6/15,竹北市光明九路72號1樓,"立案證書宜更新, 設班基金應補足至36萬元, 定型化契約應多使用,請儘速辦理建築物公共安全檢查簽證及申報，直通樓梯、安全梯（門）及室內走廊不應擅自改造。",限期改善件次,2016/7/28,府教社字第1050099735號
新竹縣私立小巨人文理短期補習班,2016/6/1,新豐鄉中興路91號1至2樓,"設班基金宜轉定存,退費規定宜更新,交通車未報府申請,93號2F教室已無使用,補習班契約評估表待補件、當日未提供最新自衛消防編組演練資料。",限期改善件次,2016/7/28,府教社字第1050123190號
新竹縣私立劉杰文理補習班,2016/6/1,竹北市華興街164號2樓,"1F有教室 辦公室 請停止使用或報府擴增班舍, 無招生文宣, 定型化契約宜多使用, 2樓已無使用、未提供最新檢修申報書、室內走廊放置雜物 請立即改善。",限期改善件次,2016/7/28,府教社字第1050123312號
新竹縣私立朗恩文理短期補習班,2016/6/1,新豐鄉保康街22號1-4樓,"立案證書宜更新,定型化契約宜多使用,5F教室應停止使用或報府擴增班舍、建築使用執照不符合規定、建築物地上第5層為教室使用疑似為增建 請依規辦理手續或依規恢復原狀,建築物地上1層為停車空間住宅補習班,現況為補習班使用,與原核准使用不符, 昇降設備未納入建築物公共安全檢查簽證及申報範圍，請依規納入;另經查本昇降設備疑為增建，請依規辦補變更使用、未能定期檢修申報消防安全設備。",限期改善件次,2016/7/28,府教社字第1050122453號
新竹縣私立一心音樂舞蹈短期補習班,2016/6/1,竹北市華興街260號2-3樓,"定型化契約宜多使用, 立案證書宜更新,退費規定宜更新。",限期改善件次,2016/7/28,府教社字第1050122848號
新竹縣私立傅老師美語教學中心短期補習班,2016/5/18,竹東鎮自強路102號2.3樓,"立案證書及定型化契約應更新, 1、4樓有教室但無使用, 應記載.不得記載表格待補。",限期改善件次,2016/7/27,府教社字第1050122432號
新竹縣私立蘇老師文理短期補習班,2016/5/18,竹東鎮自強路374號1，2樓,"無招生文宣, 3f有教室 目前無使用。",限期改善件次,2016/7/27,府教社字第1050099969號
新竹縣私立上上文理短期補習班,2016/5/18,北埔鄉中正路58號1，2樓,3樓增設教室(目前已無使用)，現場未提供自衛編組演練。,限期改善件次,2016/7/27,府教社字第1050122795號
新竹縣私立法老師文理短期補習班,2016/5/18,竹東鎮民德路30號1，2，3，4樓,定型化契約應多使用,限期改善件次,2016/7/27,府教社字第1050099666號
新竹縣私立正佳珠心算短期補習班,2016/5/3,竹北市中正東路50巷18號1樓,"”立案證書宜更新,2樓教室有使用擬辦理擴增班舍，未詳載收費收據規定、未使用定型化契約及個資維護計畫、未置備教職員及學員名冊，2樓原為住宅現為補習班，請依規辦理變更使用、建築物公共安全檢查簽證及申報請盡速申報, 逃生門動線堆置雜物請立即改善、緩降機臂桿長度不足。 ”",限期改善件次,2016/7/27,府教社字第1050122796號
新竹縣私立鉅林文理短期補習班,2016/5/3,芎林鄉文昌街222號1至3樓,設立科類-「課輔」應變更,限期改善件次,2016/7/27,府教社字第1050122358號
新竹縣私立冠希美語會話短期補習班,2016/5/3,芎林鄉芎林村3鄰文昌街159巷2號1樓,"立案證書宜更新, 班級數應辦理增班,退費規定宜更新, 2~3樓有增設教室、2~3樓為補習班使用, 請依規辦理變更使用。",限期改善件次,2016/7/27,府教社字第1050122360號
新竹縣私立史丹佛美語短期補習班,2016/5/3,竹北市光明六路257號2.3樓,"無招生文宣, 退費規定宜詳細些。",限期改善件次,2016/7/27,府教社字第1050099970號
新竹縣私立何嘉仁美語短期補習班,2016/4/26,竹北市縣政十一街71號1.2.3樓,收費收據載明之退費規定宜詳細些、通往頂樓樓梯間及逃生門堆置雜物、現場未提供104年下半年演練。,限期改善件次,2016/7/27,府教社字第1050099955號
新竹縣私立威爾森文理短期補習班,2016/4/26,竹北市縣政十一街112號1，2，3，4樓及光明三路55號1至4樓,教室應補設緊急照明燈。,限期改善件次,2016/7/27,府教社字第1050099968號
新竹縣私立啟宏文理短期補習班,2016/4/6,湖口鄉明德街251號,"市招班名與立案證書不符, 無招收文宣, 3F教室若有使用 請依規報府申請擴增班舍、建築物公共安全檢查簽證及申報未符合規定。",限期改善件次,2016/7/27,府教社字第1050099639號
新竹縣私立佳育英語短期補習班,2016/4/6,竹北市中正西路91號1-3樓,"立案證書應更新, 4f教室已無使用、外師休假擇日再訪。",限期改善件次,2016/7/27,府教社字第1050099638號
私立格林文理短期補習班,2016/3/16,新豐鄉建興路二段796號1、2樓,建興路二段794號1樓擅自增設辦公室及教室、市招班名與立案證書不符、收費收據無退費規定，緊急進口與避難層出入口阻礙、避難器具操作及下降空間不足,限期改善件次,2016/5/3,府教社字第1050061519號
新竹縣私立楊真文理短期補習班十興分班,2016/3/16,竹北市勝利二路26號2樓,立案證書未懸掛、未置備教職員名冊、未提供建築物公共安全檢查簽證及申報、未提供消防防護計畫書、自衛編組訓練成果,限期改善件次,2016/5/3,府教社字第1050061520號
新竹縣私立茱莉亞文理才藝短期補習班,2016/3/16,竹北市博愛街145號2至4樓,博愛街145號1樓擅自增設辦公室.5樓增設教室、緊急進口阻礙、2樓及4樓琴房未設置緊急照明燈,限期改善件次,2016/5/3,府教社字第1050061521號
私立佳仁美語才藝短期補習班,2016/3/2,關西鎮北斗里中興路12號,3F教室應報府擴增班舍、設班基金的帳名應用補習班之班名、設立類科應變更，現場緩降機未保有必要操作面積。,限期改善件次,2016/5/3,府教社字第1050061525號
新竹縣私立冠弘文理短期補習班,2016/3/2,關西鎮西安里老街2號2樓,退費規定可更詳細、無招生文宣,限期改善件次,2016/5/3,府教社字第1050061523號
新竹縣私立立人短期補習班,2016/3/2,關西鎮北平路106號2-4樓,"1F教室使用,應報府擴增班舍或暫停使用、設班基金須補至42萬元、定型化契約請多使用，與立人幼兒園重複遴用防火管理人、現場未提供消防防護計畫。",限期改善件次,2016/5/3,府教社字第1050061524號
