新竹市私立喬太文理短期補習班,2017/9/27,新竹市經國路一段379巷41號3樓,班務缺失、涉及課照,限期改善件次,2017/10/13,府教社字第1060148576號
新竹縣私立約拿美語短期補習班,2016/3/2,關西鎮正義路111-6號,"擅自變更班址、立案證書應更新、無招生文宣，建築物公共安全檢查未申報, 請立即申報。",限期改善件次,2016/5/3,府教社字第1050061526號
私立萬朵蘭英語學園短期補習班,2016/2/17,竹北市嘉德街52號1樓,立案證書與退費規定宜更新、未使用定型化契約、未置備維護計畫,限期改善件次,2016/5/3,府教社字第1050061532號
新竹縣私立劉欣3號文理短期補習班,2016/2/17,新豐鄉松林街90號1-3樓,"招生類科應變更、「課輔」名稱宜變更，緊急疏口阻礙,請立即改善、一般走廊擬改善(寬度不足240公分)。",限期改善件次,2016/5/3,府教社字第1050061529號
新竹縣私立菁晟文理短期補習班,2016/2/17,竹北市仁義路74號,市招招牌不應有「課輔」招生字樣、應增設「英文」類科，建築物公共安全檢查請盡速依規申報。,限期改善件次,2016/5/3,府教社字第號1050061531
新竹縣私立親親文理短期補習班,2016/2/3,湖口鄉愛勢村信義街3號1-2樓,退費規定與立案證書宜更新，滅火器逾硬性能檢查期限與消防設備檢修申報併同辦理檢查、建議支固架上漆保養。,限期改善件次,2016/5/3,府教社字第1050061567號
私立佳欣文理短期補習班,2016/2/3,湖口鄉明德街310號2樓,"1F為辦公室使用,亦報府申請班舍擴充, 3F以上的教室若使用, 應報府申請、退費規定宜更新、設班基金金額不足，防火管理人105.1.26已受訓, 尚未領到證書, 另消防防護計畫書及自衛編組未提供相關文件。",限期改善件次,2016/5/3,府教社字第1050061538號
新竹縣私立妮可文理短期補習班,2016/2/3,竹北市莊敬三路118號,"市招班名與立案證書不符、設班基金餘額不足、後門出入口應增設一具出口標示燈、美語教師休假, 擇日再訪, 薪資符合規定。",限期改善件次,2016/5/3,府教社字第1050061527號
新竹縣私立邱傅老師文理短期補習班,2016/1/20,新埔鎮成功街62號1-2樓,市招班名與立案證書不符、未使用定型化契約、無招生文宣，請立即申報104年度公安申報(且已掛號證明),限期改善件次,2016/5/3,府教社字第1050061534號
新竹縣私立鳴謙仁愛文理短期補習班,2016/1/20,竹北市文信路235號,未使用定型化契約、無招生文宣，請依規盡快辦理申報(提供申報104證明)。,限期改善件次,2016/5/3,府教社字第1050061536號
新竹縣私立普力文美語文理短期補習班,2016/1/20,竹北市福興東路二段70號1至3樓,市招班名與立案證書不符、未詳載退費規定、未置備定型化契約與個資安全維護計畫、設班基金與意外保險未提供，3F教室未能查看。,限期改善件次,2016/5/3,府教社字第1050061537號
新竹縣私立芮蒂語文短期補習班,2016/1/20,新埔鎮四座里7鄰中正路166號1-2樓,定型化契約應詳細些會更好。,限期改善件次,2016/5/3,府教社字第1050061535號
新竹縣私立佳禾文理短期補習班,2016/1/6,橫山鄉大肚村11鄰永昌街128之2號1樓,市招班牌應詳細呈現市招班名。,限期改善件次,2016/2/5,府教社字第1050020574號
新竹縣私立勵學成功文理短期補習班,2016/1/6,竹北市成功八路102號1樓,擅自擴充班舍、定型化契約應多使用、退費規定宜更新、設班基金宜納入「立案班名」為帳戶名，請盡速依規辦理公安申報，1樓教室未設緊急照明燈、請分隊列管場所宣導進行105年檢修申報於105年3月底前繳交。,限期改善件次,2016/5/3,府教社字第1050061540號
私立珍妮佛文理短期補習班,2016/1/6,竹東鎮大明路60號,"立案證書與退費規定宜更新、現場班級數大於立案證書之班級數, 宜辦理增班、市招班牌應做招牌, 不應只做人形立牌，消防防護計畫書不符合安全規定、未使用附有防火焰標示之窗簾, 地毯，",限期改善件次,2016/5/3,府教社字第1050061522號
私立奪標文理短期補習班,2015/12/16,竹北市光明三路133號2樓,退費規定應更新,限期改善件次,2016/2/5,府教社字第1050020577號
新竹縣私立美育奧福音樂舞蹈短期補習班,2015/12/16,竹北市縣政九路215號2樓,"立案證書未懸掛, 未詳細退費規定, 未使用定型化契約, 未提供個資維護計畫及設班基金、操作空間堆積雜物。未提供建築物公共安全檢查簽證及申報資料",限期改善件次,2016/2/5,府教社字第1050020394號
私立文賢文理短期補習班,2015/12/16,竹北市中山路251號1至3樓,"退費規定宜詳細些, 無招生文宣, 服務契約書待補。",限期改善件次,2016/2/5,府教社字第1050020398號
新竹縣私立古佳正文理技藝短期補習班,2015/12/2,湖口鄉民族街220號,"1F為辦公室使用, 亦報府申請擴增班舍, 4F、5F教室暫停使用,使用時報府申請、檢修申報表「樓地板面積合計」與現場人員表示不一致,請釐清面積。",限期改善件次,2016/2/5,府教社字第1050020575號
新竹縣私立奇力果美語短期補習班,2015/12/2,竹北市光明九路155巷3號2樓,"設班基金移轉定存,未提供消防防護計畫書。",限期改善件次,2016/2/5,府教社字第1050020396號
大總統文化事業有限公司附設新竹縣私立大東海法商短期補習班,2015/12/2,竹北市光明六路229號1-3樓,未備置學員名冊、2樓教室緊急照明燈故障。,限期改善件次,2016/2/5,府教社字第1050020576號
新竹縣私立培德園文理短期補習班,2015/12/2,湖口鄉明德街227號二至三樓,"退費規定另告知家長, 有重新設計之打算, 自評表與定型化契約請補件, 1F為辦公室使用。",限期改善件次,2016/2/5,府教社字第1050020395號
新竹縣私立知欣文理短期補習班興隆分班,2015/11/18,新竹縣竹北市興學街2號1樓及1樓夾層,"市招班名與立案證書不符, 退費規定宜更新、防火管理未符合安全規定, 2F滅火器1具壓力表異常, 2F兩具緊急照明設備故障。",限期改善件次,2015/12/21,府教社字第1040197491號
私立高師文理短期補習班,2015/11/18,竹東鎮中豐路二段402號,"違法經營學校作業輔導, 立案證書宜更新, 退費規定宜更新, 地下室擅自使用未報府(擅自擴充班舍)、(096)府變使字第00047號(01), 經陳文有建築師事務所簽證103年度「建物物公共安全檢查簽證及申報」,但提見改善,請改善完整後再行申報, 經查證系統本案已逾期, 請盡速依規辦理, 地下第001層為教室使用, 請立即停止使用, 合法申請後方能使用。",限期改善件次,2015/12/21,府教社字第1040145613號
新竹縣私立博士府文理短期補習班,2015/11/18,新竹縣竹北市成功七街20號1樓,"立案證書未懸掛, 未使用定型化契約, 未置備教師名冊與個資安全維護計畫, 設班基金不符合、緊急照明設備1具故障。",限期改善件次,2015/12/21,府教社字第1040197488號
私立科建美語短期補習班,2015/11/18,竹東鎮和江街359號1.2.3 樓,"擅自更改班址, 市招班名與立案證書不符, 未詳載退費規定, 未提供設班基金、地上1層G3停車空間應辦理使用執照變更，未提供建築物公共安全檢查簽證及申報資料",限期改善件次,2015/12/21,府教社字第1040145612號
新竹縣私立小太陽文理美語短期補習班,2015/11/4,寶山鄉雙園路二段353號1-2樓,"3F教室應停止使用或報府申請擴增班舍, 租賃交通車文件目前申請中、3樓教室未設滅火器, 3樓教室未設緊急照明燈。",限期改善件次,2015/12/21,府教社字第1040145614號
新竹縣私立童語語文短期補習班,2015/11/4,竹北市文興路一段165號,退費規定宜更新、任美語教師一週上課14小時。,限期改善件次,2015/12/21,府教社字第1040145615號
新竹縣私立學言文理短期補習班,2015/11/4,竹北市東平里7鄰六家五路二段15.17號,未備置個資維護計畫。,限期改善件次,2015/12/21,府教社字第1040145611號
新竹縣私立迪親堡文理短期補習班,2015/11/4,寶山鄉三峰路二段630號,"未詳載退費規定, 未使用定型化契約, 4F教室不能使用應報府申請擴增班舍, 無招生文宣, 立案證書宜更新、防火管理未符合安全規定。",限期改善件次,2015/12/21,府教社字第1040145616號
新竹縣私立冠昱文理短期補習班,2015/10/21,新竹縣湖口鄉中正路二段340號,退費規定宜更新、設班基金待補、消防避難器具開口部阻擋，有操作障礙。,限期改善件次,2015/10/27,府教社字第1040171208號
新竹縣私立春天寫作教室語文短期補習班,2015/10/21,竹北市中央路235、239號1樓,退費收據規定不詳細。,限期改善件次,2015/10/27,府教社字第1040171421號
新竹縣私立翔勝文理才藝短期補習班,2015/10/21,竹北市華興街265巷20號1-3樓,設班基金待補件,限期改善件次,2015/10/27,府教社字第1040171697號
新竹縣私立郁辰文理短期補習班,2015/10/7,新竹縣竹北市勝利六街50號,使用執照用途為停車空間或店舖與現況不符、退費規定宜更新、4支滅火器失壓、廣播無電源、大門出口燈故障。,限期改善件次,2015/10/27,府教社字第1040171698號
私立小貝爾美語會話短期補習班,2015/10/7,竹東鎮大明路40號2樓,"退費規定宜更新、市招班名宜修正與立案證書同名、地上1層使用執照為停車場與住宅,現為補習班行政人員使用,請依建築法規定恢復原狀、96.9.10防護計畫書未送局審查、演練照片與現場不符。",限期改善件次,2015/10/27,府教社字第1040171423號
新竹縣私立竹東佳音英語短期補習班,2015/9/16,新竹縣竹東鎮大林路118號1至4樓,收據退費規定須更新,限期改善件次,2015/10/14,府教社字第1040167084號
智基科技開發股份有限公司附設新竹縣私立志光法商短期補習班,2015/9/16,竹北市光明六路301-6號1-3樓,1樓1具滅火器壓力表異常,限期改善件次,2015/10/14,府教社字第1040167086號
新竹縣私立學群文理短期補習班,2015/9/16,竹東鎮民德路156號1-3樓,立案證書未懸掛、未提供班基金存款證明、未使用定型化契約、收費收據無退費規定、未報本府使用交通車、未使用附有防焰標示之窗簾,限期改善件次,2015/10/15,府教社字第1040166045號
新竹縣私立檸檬樹美語文理短期補習班光明分班,2015/9/16,竹北市光明六路251-2號1-4樓,收據退費規定須更新、設班基金存款應轉定存、2樓1具滅火器壓力表異常,限期改善件次,2015/10/14,府教社字第1040165857號
新竹縣私立名揚文理短期補習班,2015/9/2,湖口鄉新湖路53號,1.3樓出口標示燈故障、3F緊急照明設備故障、2樓缺少緩降機本體,限期改善件次,2015/10/14,府教社字第1040165859號
私立香香舞蹈短期補習班,2015/9/2,湖口鄉忠孝路24之9號3樓,未營業,限期改善件次,,
新竹縣私立楊真文理短期補習班,2015/9/2,新竹縣竹北市光明九路213號1-4樓,未使用定型化契約及個資維護計畫、收費收據無退費規定、未提供建築物公共安全檢查簽證及申報,限期改善件次,2015/10/14,府教社字第1040165559號
新竹縣私立英皇語文短期補習班,2015/9/2,竹北市莊敬三路156號1-4樓,擅自擴充5樓班舍、立案證書未懸掛、未提供班基金存款證明、未使用定型化契約及個資維護計畫、收費收據無退費規定、建築使用執照登記1~4樓，增建第5層立即停止使用、未使用附有防焰標示之窗簾、地毯、RF緊急照明設備故障、4F避難器具燈故障、操作空間堆置桌椅,限期改善件次,2015/10/14,府教社字第1040165858號
網路地球村語文資訊有限公司竹北分公司附設新竹縣私立地球村語文短期補習班,2015/8/19,新竹縣竹北市縣政九路92號1至3樓,未遴任防火管理人、未提供消防防護計畫書,限期改善件次,2015/10/16,府教社字第1040168392號
新竹縣私立華興美語短期補習班,2015/8/19,竹北市華興街169號1-2樓,收據退費規定須更新、避難器具應遵守相關規定、2F避難方向指示燈及出口標示燈各一具故障、2F緊急照明設備1具故障,限期改善件次,2015/10/16,府教社字第1040168394號
新竹縣私立敦品文理短期補習班,2015/8/19,新埔鎮中正路529號1-3樓,市招班名應與立案證書相符、收據退費規定須更新、未提供班基金存款證明、2台緊急照明設備故障、1樓出口標示燈故障..未提供建築物公共安全檢查簽證及申報,限期改善件次,2015/10/29,府教社字第1040171930號
新竹縣私立興盛文理才藝短期補習班,2015/8/19,新埔鎮新關路1310號,收據退費規定須更新、避難器具應遵守相關規定,限期改善件次,2015/10/16,府教社字第1040168393號
新竹縣私立北辰文理短期補習班分班,2015/8/5,竹北市三民路186號一至四樓,班級數與立案證書不符、四樓1具滅火器已逾期、2~4樓避難器具不應設置同一垂直線、部分教室未使用附有防焰標示之窗簾.地毯,限期改善件次,2015/10/16,府教社字第1040168387號
新竹縣私立崋新文理短期補習班,2015/8/5,竹東鎮民德路186號,收據退費規定須更新、未使用附有防焰標示之窗簾、地毯,限期改善件次,2015/10/21,府教社字第1040170359號
新竹縣私立鼓動音樂短期補習班,2015/8/5,竹北市文孝街58號,收據退費規定須更新,限期改善件次,2015/10/16,府教社字第1040168390號
新竹縣私立漢聲文理短期補習班,2015/8/5,竹東鎮中豐路二段135巷10號,收費收據無退費規定、未使用定型化契約、未提供班基金存款證明、未置備個資維護計畫、無學員名冊、未定期檢修申報消防安全設備,限期改善件次,2015/10/16,府教社字第1040168389號
新竹縣私立晨光文理短期補習班,2015/7/29,竹北市勝利三街2號2.3樓,擅自擴增1F班舍,限期改善件次,2015/10/21,府教社字第1040170360號
新竹縣私立優質文理短期補習班,2015/7/29,新豐鄉新庄路145號,未提供班基金存款證明、未辦理建築物公共安全檢查簽證及申報。,限期改善件次,2015/10/21,府教社字第1040170358號
私立長青樹文理短期補習班,2015/7/29,新豐鄉成德街15號,未經核准擅自遷移班址,糾正件次(列入違規紀錄),2015/10/29,府教社字第1040171919號
新竹縣私立予恩語文短期補習班,2015/7/29,新竹縣竹北市光明九路173號1至4樓,未提供消防防護計畫書及自衛編組訓練成果、未辦理104年度建築物公共安全檢查簽證及申報,限期改善件次,2015/10/21,府教社字第1040170356號
私立三方美語短期補習班,2015/7/15,關西鎮石光里312號2樓,"收費收據,定型化契約未使用、未備置個資維護計畫、設班基金未提供。",限期改善件次,2015/10/30,
新竹縣私立大樹美語短期補習班,2015/7/15,竹北市中正東路320號3樓,歇業未報府,停止招生六個月,2015/7/17,府教社字第1040008356號
私立中興文理短期補習班,2015/7/15,關西鎮中興路5號5樓.5樓之1,"招生廣告文宣未提供、收費收據,定型化契約未使用、未備置個資維護計畫、設班基金未提供。",限期改善件次,2015/10/30,
私立康乃薾美語短期補習班,2015/7/15,竹北市縣政二路南段1號1樓,未備置教職員名冊、未備置個資維護計畫、設班基金未提供。,限期改善件次,2015/10/30,
私立羅浮文理短期補習班,2015/6/17,竹北市光明九路119號,現場未提供消防防護計畫,限期改善件次,2015/10/28,府教社字第1040172570號
私立北辰1號文理短期補習班,2015/6/17,竹北市光明二街42號,未報本府使用交通車、現場未提供消防防護計畫、避難器具操作及下降空間不足,限期改善件次,2015/10/28,府教社字第1040173810號
私立智勝文理短期補習班,2015/6/3,新竹縣竹東鎮民德路168號1-3樓,擅自擴充班舍,限期改善件次,2015/10/28,府教社字第1040173742號
私立學文文理短期補習班,2015/5/20,竹北市華興街265巷18號2樓,1、3F擅自擴充班舍、收費收據.定型化契約未使用。,限期改善件次,2015/10/28,府教社字第1040173813號
私立新樺文理短期補習班,2015/5/20,新埔鎮四座里中正路117號,未置備個資維護計,限期改善件次,2015/10/28,府教社字第1001738114號
私立弘亞文理短期補習班,2015/5/20,竹北市華興街288號2樓,"走廊寬度不足,應改善至180cm以上。",限期改善件次,2015/10/28,府教社字第1040172572號
私立博愛文理短期補習班,2015/5/6,竹北市光明六路251號2.3樓、251之1號2.3樓,消防: 依104.3.16檢修申報書缺失未予給善。,限期改善件次,2015/10/28,府教社字第1040172574號
私立艾倫英語短期補習班,2015/5/6,湖口鄉明德街336號1樓,未備置教職員名冊、違法經營兒童課後照顧服務中心之情事、,限期改善件次,2015/10/28,府教社字第1040172573號
私立欣和文理短期補習班,2015/5/6,竹北市仁和街23號1-3樓,增設心算類科未報府申請,限期改善件次,2015/10/28,府教社字第1040173745號
新竹縣私立翰聲文理短期補習班,2015/4/29,竹北市光明二街81巷41號,定型化契約未使用、未置備學員名冊、未置備個資維護計畫、未提供設班基金存款證明、避難層出入口設置栓鎖及封閉、走廊寬度應改善至180cm以上、1F處有2支滅火器藥劑過期(未定期實施性能測試)、緊急照明未設置插座。,限期改善件次,2015/10/29,府教社字第1040171936號
私立康寧英語會話補習班,2015/4/29,竹東鎮公園路39號2-3樓,"擅自擴充班舍、設班基金,個資維護計畫未提供、1F滅火器失壓、斷線測試故障、1F後方教室窗簾未有防焰標示。",限期改善件次,2015/10/29,府教社字第1040171904號
私立欣恩文理短期補習班,2015/4/29,竹北市仁義路80號1樓,設立類科不符合。,限期改善件次,2015/10/29,府教社字第1040171935號
新竹縣私立夏野多元創意短期補習班,2015/4/15,竹北市光明九路64號,未招生未報府,糾正件次(列入違規紀錄),2015/4/23,府教社字第1040008353號
私立加貝文理短期補習班,2015/4/15,竹北市光明三路81號,"1,2樓走廊寬度應改善至大於180cm。",限期改善件次,2015/10/29,府教社字第1040171932號
私立沛騰美語短期補習班,2015/3/18,竹北市十興里光明一路73號,收費收據未詳載退費規定、未備置個資維護計畫、,限期改善件次,2015/10/29,府教社字第1040171912號
私立傑得文理短期補習班,2015/3/18,竹東鎮莊敬路35號1-3樓,"市招班名與立案證書不符、收據,定型化契約,設班基金,教師及學員名冊未提供、2樓滅火器數量不足、未使用附有防焰標示之窗簾地毯。",限期改善件次,2015/10/29,府教社字第1040171911號
新竹縣私立縱橫圍棋短期補習班,2015/3/18,竹北市勝利二路85號2樓,未懸掛立案證書、未使用定型化契約、未備置個資維護計畫、設班基金未提供、公共意外責任保險不符合、窗簾未有防焰標示。,限期改善件次,2015/10/29,府教社字第1040171913號
私立米勒文理短期補習班,2015/3/18,竹東鎮中央路49號1、2樓,市招班名與立案證書不符、未辦理建物公安申報簽證、梯間避難方向指示燈未亮。,限期改善件次,2015/10/29,府教社字第1040171910號
私立捷登文理短期補習班,2015/3/4,竹北市莊敬北路148號,收費收據未詳載退費規定、未置備教職員名冊、未備置個資維護計畫、設班基金未提供、公共意外責任保險不符合、建築物使用執照待補件、建築物公共安全檢查簽證及申報待補件。,限期改善件次,2015/10/29,府教社字第1040171906號
私立奪標文理短期補習班,2015/2/25,竹北市光明三路133號2樓,暫停招生,限期改善件次,,
私立佳學英語短期補習班,2015/2/25,竹北市光明三路128號,"收費收據無退費規定、未置備教職員,學員名冊與個資維護計畫、未提供設班基金存款證明、3樓避難器具之固架鏽蝕。",限期改善件次,2015/3/3,府教社字第1040022232號
私立名師文理短期補習班,2015/2/4,新豐鄉孝五街68號1.2樓,未置備維護計畫、設班基金不合格、緊急照明設備多具測試不亮，未使用附有防焰標示之窗簾、地毯，請改善。,限期改善件次,2015/10/29,府教社字第1040171907號
新竹縣私立冠昱文理短期補習班,2015/2/4,湖口鄉中正路二段340號,"未置備維護計畫、設遴選管理人員上課並取得證書及依規辦理編組演練、避難器具受布幕阻礙,請依規改善、定期檢修申報消防安全設備未出具,請依規申報。",限期改善件次,2015/10/29,府教社字第1040171909號
新竹縣私立福田學堂文理短期補習班,2015/2/4,湖口鄉愛勢村29鄰民生街223號1-2樓,未置備維護計畫、未提供消防防護計畫書及自衛編組演練成果,限期改善件次,2015/10/29,府教社字第1040171901號
新竹縣私立樂格思文理短期補習班,2015/1/28,竹北市中正東路91巷15號2-3樓,已辦理歇業,公告撤銷立案,2015/10/14,府教社字第1040167082號
新竹縣私立知欣文理短期補習班,2015/1/28,竹北市福興東路一段142號及146號1-2樓及竹北市自強三路3號1-2樓,"未提供設班基金,個資維護計畫、實施防火管理未設合格、3具滅火器過期,2具滅火器失壓、消防安全設備未定期檢修申報",限期改善件次,2015/10/29,府教社字第1040171902號
私立自強文理短期補習班,2015/1/7,竹東鎮康寧街54號1，2樓,未使用定型化契約及個資維護計畫、交通車未報府申請、未提供設班基金存款證明及教職員名冊、滅火器已逾期。,限期改善件次,2015/3/9,府教社字第1040036613號
新竹縣私立宏音音樂技藝短期補習班,2015/1/7,竹東鎮民德路22號1-3樓,"未提供建築物公共安全檢查簽證及申報,未提供建築使用執照、收費收據無退費規定、未置備教職員名冊與個資維護計畫、2具滅火器壓力過大、避難器具下降空間有障礙。",限期改善件次,2015/3/3,府教社字第1000222364號
私立韓老師文理短期補習班,2015/1/7,竹東鎮東峰路266號1.2樓,未報本府使用交通車。,限期改善件次,2015/3/9,府教社字第1040036560號
新竹縣私立亞碩文理才藝短期補習班,2012/8/14,竹北市縣政六路38號1-2樓,1.未提供防火管理人、消防防護計畫書及自衛消防編組演練資料,限期改善件次,2012/9/26,府教社字第1010144462
私立向日葵文理短期補習班,2012/8/1,竹東鎮康寧街87巷16號1，2樓,1.未提供建築物使用執照 2.未提供建築物公共安全檢查簽證及申報資料 3.立案證書未懸掛 4.未提供定型化契約 5.未提供設班基金存款證明 5.未提供收費收據 6.未提供公共意外險保單,限期改善件次,2012/10/2,府教社字第1010145829號
新竹縣私立小天使才藝短期補習班,2012/7/25,竹北市光明二街40號,1.未辦理建築物公共安全查核簽證及申報 2.未使用定型化契約 3.立案證書未懸掛 4.設班基金存款不足 5.收據未註明退費規定 6.未提供聘用師資資料 7.未提供公共意外責任險保單,限期改善件次,2012/9/26,府教社字第101014464號
新竹縣私立奇力果美語短期補習班,2012/7/25,竹北市光明十街一段41巷5號,1.收據未註明退費規定,限期改善件次,2012/10/2,府教社字第1010145830號
私立橡樹語文短期補習班,2012/7/11,竹北市縣政二路16號1-2樓,1.未完成101年度建物公共安全檢查簽證及申報,限期改善件次,2012/7/23,府教社字第1010097063號
新竹縣私立陳老師文理短期補習班,2012/7/11,竹北市縣政十三路98號,1.未提供建築物公共安全檢查簽證及申報 2.班基金存款不足 3.收據未註明退費規定 4.立案證書未掛於明顯處 5.緊急照明設備一具被遮蔽,限期改善件次,2012/7/23,府教社字第1010095931號
新竹縣私立北聯文教文理短期補習班,2012/7/11,竹北市縣政十三路92號1.2樓,1.未辦理101年度建物公共安全檢查簽證及申報 2.立案證書未掛於明顯處 3.未使用定型化契約 4.未提供班基金存款證明 5.未提供公共意外責任險保單 6.未提供消防防護計畫書及自衛消防編組演練相關資料 7.滅火器2具失壓,限期改善件次,2012/7/20,府教社字第1010094721號
新竹縣私立麻吉文理才藝短期補習班,2012/7/11,竹北市縣政14街50號1-3樓,1.未提供建物公共安全檢查簽證及申報資料 2.未提供班基金存款證明 3.收據未註明退費規定 4.未提供公共意外責任險保單,限期改善件次,2012/7/20,府教社字第1010094720號
新竹縣私立嘉興文理短期補習班,2012/7/4,竹北市勝利二路61號1-3樓,1.未辦建築物公共安全檢查簽證及申報 2.班名不符 3.未使用定型化契約,限期改善件次,2012/7/17,府教社字第1010093275號
新竹縣私立澳爾文理才藝短期補習班,2012/7/4,竹北市莊敬二街20號2樓,1.未辦理建物公共安全檢查簽證及申報 2.收據未註明退費規定 3.未使用定型化契約 4.未提供定期檢修申報消防安全設備資料,限期改善件次,2012/7/17,府教社字第1010093276號
私立史丹佛美語短期補習班,2012/6/27,竹北市光明六路257號2.3樓,收費收據未註明退費規定,限期改善件次,2012/8/6,府教社字第1010098355號
私立何嘉仁美語短期補習班,2012/6/20,竹北市縣政十一街71號1.2.3樓,班級數不符,限期改善件次,2012/6/20,府教社字第1010112695號
私立威爾森文理短期補習班,2012/6/20,竹北市縣政十一街112號1，2，3，4樓及光明三路55號1至4樓,1.建管安全依建築物公共安全檢查簽證及申報資料為準 2.班名不符 3.未提供班基金存款證明 4.緊急照明設備不足,限期改善件次,2012/6/20,府教社字第1010087075號
新竹縣私立劉欣2號文理短期補習班,2012/6/13,新豐鄉忠孝路73號,屋頂避難平臺出入口有雜物堆置,限期改善件次,2012/6/15,府教社字第1010079999號
私立劉欣文理短期補習班,2012/6/13,新豐鄉忠孝路20號1，2樓,1.未辦理建物公共安全檢查簽證及申報 2.屋頂避難平臺出入口有雜物堆置 3.班名不符,限期改善件次,2012/6/15,府教社字第1010079998號
新竹縣私立一心音樂舞蹈短期補習班,2012/6/13,竹北市華興街260號2-3樓,1.建管安全依建物公共安全檢查簽證及申報為准 2.收據未註明退費規定,限期改善件次,2012/6/15,府教社字第1010080007號
私立劉杰文理補習班,2012/6/13,竹北市華興街164號2樓,1.室內走道寬度不足直通樓梯雜物堆置 2.其他檢查依建物公共安全檢查簽證及申報為准 3.未使用定型化契約 4.收費收據未註明退費規定 5.師資聘用未合規定,限期改善件次,2012/6/25,府教社字第1010080364號
私立冠希美語會話短期補習班,2012/6/6,芎林鄉芎林村3鄰文昌街159巷2號1樓,合格結案,限期改善件次,2012/8/6,府教社字第1010098354號
新竹縣私立康淇文理短期補習班,2012/6/6,竹北市光明九路72號1樓,1.請依規辦理建築物公共安全檢查簽證及申報 2.未提供班基金存款證明 3.交通車未向本府備查,限期改善件次,2012/8/7,府教社字第1010112835號
新竹縣私立夏野多元創意短期補習班,2012/6/6,竹北市光明九路64號,1.立案證書未掛於明顯處 2.未使用定型化契約 3.未提供設班基金證明 4.未提供公共意外責任險保單 5.交通車未向本府備查,限期改善件次,101-08-06,府教社字第1010113169號
私立小巨人文理短期補習班,2012/5/30,新豐鄉中興街91號1，2樓,1.未使用定型化契約 2.班級數不符 3.班基金存款不足 4.緊急照明設備數量不足,限期改善件次,2012/6/15,府教社字第1010079996號
新竹縣私立朗恩文理短期補習班,2012/5/30,新豐鄉保康街22號1-4樓,1.未申報建築物公共安全檢查簽證及申報 2.停車空間應回復 3.室內裝修行為應提申請許可 4.立案證書未懸掛於明顯處 5.未使用定型化契約 6.收費收據未註明退費規定 7.避難器具及緊急照明設備不足,限期改善件次,2012/6/7,府教社字第1010074369號
新竹縣私立天籟文理短期補習班,2012/5/22,新豐鄉松林街88號1-4樓,1.未提供防火管理人、消防防護計畫書及自衛消防編組演練資料 2.未使用有防焰標示之窗簾,限期改善件次,2012/5/28,府教社字第1010068025號
新竹縣私立惍明美語短期補習班,2012/5/22,竹北市光明九路157號2樓,1.未提供建物公安簽證及申報資料 2.收費收據無退費規定 3.,限期改善件次,2012/5/23,府教社字第1010114603號
私立格林文理短期補習班,2012/5/22,新豐鄉建興路二段796號1，2樓,1.未提供各科師資明確資料 2.未提供師資聘用資格資料 3.避難器具未放置現場 4.緊急照明燈未保持正常使用狀態,限期改善件次,2012/5/28,府教社字第1010068030號
私立宇文文理短期補習班,2012/5/22,新竹縣新豐鄉松林街86號1-3樓,1.未提供建物公安簽證及申報資料 2.類科不符 3.未提供設班基金存款證明 4.未投保公共意外責任險 5.交通車未備查 6.防火管理人資格過期 7.未提供消防防護計畫書及自衛消防編組演練資料 8.避難器具緩降機下降空間受阻 8.未提供定期檢修申報消防安全設備資料,限期改善件次,2012/5/28,府教社字第1010068028號
私立古佳佑美語電腦補習班,2012/5/15,新豐鄉福德街19號.23號.17-2號1樓,1.未使用定型化契約 2.班基金存款不足 3.出口標示燈及避難方向指示燈不足,限期改善件次,2012/6/7,府教社字第1010070402號
